UNNAMED: 0,MES,COMMODITY,PRODUCAO,EXPORTACOES,TRIMESTRE
0.0,Jan,Milho,60000.0,20000.0,T1
1.0,Jan,Açúcar,45000.0,25000.0,T1
2.0,Jan,Café,30000.0,12500.0,T1
3.0,Jan,Soja,70000.0,50000.0,T1
4.0,Jan,Algodão,20000.0,5000.0,T1
5.0,Fev,Milho,65000.0,22000.0,T1
6.0,Fev,Açúcar,47000.0,26000.0,T1
7.0,Fev,Café,31000.0,14000.0,T1
8.0,Fev,Soja,72000.0,51000.0,T1
9.0,Fev,Algodão,21000.0,6000.0,T1
10.0,Mar,Milho,58000.0,18000.0,T1
11.0,Mar,Açúcar,43000.0,24000.0,T1
12.0,Mar,Café,29000.0,13000.0,T1
13.0,Mar,Soja,69000.0,48000.0,T1
14.0,Mar,Algodão,19000.0,4000.0,T1
15.0,Abr,Milho,62000.0,21000.0,T2
16.0,Abr,Soja,32000.0,29000.0,T2
17.0,Abr,Algodão,92000.0,51000.0,T2
18.0,Abr,Milho,62000.0,21000.0,T2
19.0,Abr,Soja,32000.0,29000.0,T2
20.0,Abr,Algodão,92000.0,51000.0,T2
21.0,Mai,Milho,65000.0,25000.0,T2
22.0,Mai,Soja,40000.0,30000.0,T2
23.0,Mai,Algodão,95000.0,52000.0,T2
24.0,Jun,Milho,67000.0,28000.0,T2
25.0,Jun,Soja,42000.0,31000.0,T2
26.0,Jun,Algodão,97000.0,55000.0,T2
,Jul,Minerio de Ferro,150000.0,100000.0,T3
,Ago,Minerio de Ferro,250000.0,200000.0,T3
,Set,Minerio de Ferro,300000.0,0.0,T3
,Out,Algodao,50000.0,0.0,T4
,Out,Milho,71193.55,50000.0,T4
,Out,Soja,71193.55,15000.0,T4
