Index,Mes,sum,mean,Commodity,Producao,Exportacoes,Outlier_IQR_Prod,Outlier_IQR_Expo,Z_Score
0,Abr,372000.0,62000.0,,,,False,False,
101,Abr,,,CAFE,173983.68,123506.26,False,False,-0.1867497489744445
100,Abr,,,SOJA,472015.19,268189.1,False,False,-0.1863273435854648
95,Abr,,,AÇUCAR,329728.3,188551.65,False,False,-0.1865290093392543
94,Abr,,,SOJA,437728.31,165787.73,False,False,-0.1863759389936594
76,Abr,,,CACAU,181524.1,279549.74,False,False,-0.1867390618023291
23,Abr,,,MINERIO DE FERRO,59981.85,220533.72,False,False,-0.1869113258068591
49,Abr,,,SOJA,85808.98,105861.61,False,False,-0.1868747205536297
85,Abr,,,AÇUCAR,443779.3,101419.42,False,False,-0.1863673628173193
33,Ago,,,ALGODAO,357128.11,192729.79,False,False,-0.1864901750985358
58,Ago,,,SOJA,38681.11,186231.6,False,False,-0.1869415157265936
54,Ago,,,TRIGO,284269.62,240940.87,False,False,-0.1865934387393801
63,Ago,,,SOJA,64816.06,19309.26,False,False,-0.1869044741945733
44,Ago,,,AÇUCAR,471337.99,259143.13,False,False,-0.1863283033931356
7,Ago,,,MILHO,193849.64,103392.75,False,False,-0.1867215925940629
38,Ago,,,MILHO,76389.51,9963000.6,False,True,-0.1868880709369141
53,Ago,,,MILHO,74036.25,264245.38,False,False,-0.1868914062543967
60,Dez,,,TRIGO,168663.98,74856.98,False,False,-0.1867572886803895
32,Dez,,,TRIGO,396879.23,279918.6,False,False,-0.1864338351252693
28,Dez,,,ALGODAO,453383.64,135665.29,False,False,-0.1863537504144778
37,Dez,,,CAFE,114555.88,167136.12,False,False,-0.1868339770581635
73,Dez,,,MINERIO DE FERRO,29151.14,116361.23,False,False,-0.1869550227235041
78,Dez,,,SOJA,24374.06,235300.73,False,False,-0.1869617933644192
91,Dez,,,AÇUCAR,151332.84,101501.42,False,False,-0.1867818524150535
6,Dez,,,ALGODAO,292620.835,34575.93,True,False,-0.1780612823510323
99,Dez,,,MILHO,62314.85,13882.68,False,False,-0.1869080192042368
68,Dez,,,SOJA,136205.3,47214.36,False,False,-0.1868032929480294
61,Fev,,,AÇUCAR,202992.18,258552.48,False,False,-0.1867086347086199
80,Fev,,,MINERIO DE FERRO,266464.61,118864.22,False,False,-0.1866186740984696
84,Fev,,,SOJA,351447.56,182981.19,False,False,-0.1864982262436391
87,Fev,,,AÇUCAR,168527.33,240772.82,False,False,-0.1867574823568783
90,Fev,,,SOJA,302514.65,27938.74,False,False,-0.1865675797320755
47,Fev,,,ALGODAO,221368.41,193289.31,False,False,-0.186682589749209
93,Fev,,,AÇUCAR,102337.85,65817000.48,False,True,-0.1868512938905841
75,Fev,,,MINERIO DE FERRO,116524.17,200883.98,False,False,-0.1868311873655465
103,Fev,,,MINERIO DE FERRO,247243.43,93786.09,False,False,-0.1866459166206262
20,Fev,,,CAFE,313063.75,259453.58,False,False,-0.1865526283039903
1,Fev,236000.0,47200.0,,,,False,False,
27,Fev,,,AÇUCAR,337395.88,291935.31,False,False,-0.1865181419409968
24,Fev,,,AÇUCAR,324632.77,89721.07,False,False,-0.1865362313250493
14,Fev,,,SOJA,12439.08,155957.63,False,False,-0.1869787090250128
102,Jan,,,TRIGO,478062.31,292708.99,False,False,-0.186318772894145
16,Jan,,,ALGODAO,292620.835,227114.2,True,False,0.1511095667890537
15,Jan,,,MINERIO DE FERRO,421466.31,134322.62,False,False,-0.1863989874170814
22,Jan,,,ALGODAO,463367.0,53055000.96,False,True,-0.186339600819812
82,Jan,,,MINERIO DE FERRO,154464.37,244605.8,False,False,-0.1867774140415817
2,Jan,225000.0,45000.0,,,,False,False,
41,Jan,,,MILHO,19363.97,58278.22,False,False,-0.1869688942545743
40,Jan,,,AÇUCAR,450764.42,201372000.4,False,True,-0.1863574626818247
64,Jan,,,MINERIO DE FERRO,155563.05,223054.44,False,False,-0.1867758568627694
11,Jul,,,CACAU,245072.11,238796.1,False,False,-0.1866489940712931
56,Jul,,,AÇUCAR,441292.4,275242.89,False,False,-0.1863708875451639
55,Jul,,,TRIGO,414024.73,221976.7,False,False,-0.1864095345014972
62,Jul,,,AÇUCAR,360028.98,199358.39,False,False,-0.186486063643607
52,Jul,,,CAFE,472445.05,99838.61,False,False,-0.1863267343371994
34,Jul,,,SOJA,493545.1,40661.92,False,False,-0.186296828858991
74,Jun,,,SOJA,414396.88,10753.68,False,False,-0.1864090070466468
65,Jun,,,MILHO,362040.2,61036.63,False,False,-0.1864832131055333
48,Jun,,,MINERIO DE FERRO,300901.01,250871.78,False,False,-0.1865698667729051
92,Jun,,,SOJA,22014.51,56612.11,False,False,-0.1869651375968312
70,Jun,,,ALGODAO,296046.78,115140.16,False,False,-0.1865767467598949
83,Jun,,,ALGODAO,185015.82,94793.55,False,False,-0.1867341129251288
26,Jun,,,AÇUCAR,364019.32,84922.27,False,False,-0.1864804080633637
19,Jun,,,ALGODAO,375841.23,287623.51,False,False,-0.1864636526589031
18,Mai,,,ALGODAO,36884.93,208982000.24,False,True,-0.1869440614846296
5,Mai,,,MILHO,384926.74,178421.42,False,False,-0.1864507756030991
10,Mai,,,MINERIO DE FERRO,292620.835,161520.98,True,False,6.455576018797324
69,Mai,,,ALGODAO,158455.73,39198.88,False,False,-0.1867717570156741
30,Mai,,,TRIGO,432285.24,183494.53,False,False,-0.1863836535541118
45,Mai,,,AÇUCAR,487727.21,209085.46,False,False,-0.1863050746585324
66,Mar,,,MILHO,394914.05,117164.98,False,False,-0.1864366204100277
43,Mar,,,CACAU,431798.18,100847.74,False,False,-0.1863843438729601
9,Mar,,,MILHO,312753.93,294957.15,False,False,-0.186553067417417
46,Mar,,,ALGODAO,292620.835,238688.78,True,False,5.6057522155752695
67,Mar,,,MINERIO DE FERRO,292620.835,221156.21,True,False,0.5011114933710314
50,Mar,,,SOJA,403874.24,34444000.08,False,True,-0.1864239209725008
29,Mar,,,SOJA,29637.1,133599.73,False,False,-0.1869543339637054
25,Mar,,,ALGODAO,460044.65,64449.56,False,False,-0.1863443096458824
3,Mar,218000.0,43600.0,,,,False,False,
4,Mar,,,TRIGO,178591.25,160071.53,False,False,-0.1867432185830838
8,Nov,,,AÇUCAR,300987.2,194627.28,False,False,-0.1865697446142767
57,Nov,,,TRIGO,134149.69,123283.25,False,False,-0.186806206400844
21,Nov,,,CAFE,197191.43,68558.45,False,False,-0.1867168562153329
13,Nov,,,MILHO,179184.41,150044.7,False,False,-0.186742377886808
12,Nov,,,TRIGO,106138.08,42948.77,False,False,-0.1868459077566436
31,Nov,,,SOJA,405482.72,261334.66,False,False,-0.1864216412450315
17,Nov,,,AÇUCAR,235588.75,276899.31,False,False,-0.1866624350070171
88,Nov,,,SOJA,271470.1,40758.58,False,False,-0.1866115797279768
98,Out,,,ALGODAO,292399.84,25565.02,False,False,-0.186581915633177
51,Out,,,AÇUCAR,12935.51,157059.44,False,False,-0.1869780054258959
86,Out,,,MILHO,45126.32,133413.41,False,False,-0.1869323808151974
81,Out,,,MILHO,458676.93,81496.01,False,False,-0.186346248139898
79,Out,,,AÇUCAR,477063.61,72048.61,False,False,-0.1863201883695152
72,Out,,,CACAU,123702.65,148931.57,False,False,-0.186821013177466
35,Out,,,MILHO,292620.835,13228.67,True,False,4.727312908014873
59,Out,,,SOJA,293283.82,104108.41,False,False,-0.1865806627525144
42,Out,,,SOJA,97407.05,255397.07,False,False,-0.1868582824016042
39,Out,,,ALGODAO,142686.49,293751.52,False,False,-0.1867941070415358
77,Set,,,MILHO,388934.64,277646.23,False,False,-0.1864450951347537
71,Set,,,MINERIO DE FERRO,417589.07,86100120.1,False,True,-0.1864044826986722
96,Set,,,AÇUCAR,292620.835,143311.82,True,False,0.0935741463363978
97,Set,,,TRIGO,221077.95,131477.24,False,False,-0.1866830014233615
89,Set,,,MILHO,255958.36,131557.35,False,False,-0.1866335647944835
36,Set,,,ALGODAO,282152.25,54231.27,False,False,-0.1865964397257472
