Mes,sum,mean,Commodity,Producao,Exportacoes
Abr,372000.0,62000.0,,,
Fev,236000.0,47200.0,,,
Jan,225000.0,45000.0,,,
Mar,218000.0,43600.0,,,
Mar,,,Trigo,1785910000.25,160071.53
Mai,,,milho,384926.74,178421.42
Dez,,,Algodao,63042.99,34575.93
Ago,,,milho,193849.64,103392.75
Nov,,,Açucar,300987.2,194627.28
Mar,,,milho,312753.93,294957.15
Mai,,,Minerio de Ferro,468672000.38,161520.98
Jul,,,Cacau,245072.11,238796.1
Nov,,,trigo ,106138.08,42948.77
Nov,,,milho,179184.41,150044.7
Fev,,,soja ,12439.08,155957.63
Jan,,,Minerio de Ferro,421466.31,134322.62
Jan,,,Algodao,238553000.64,227114.2
Nov,,,Açucar,235588.75,276899.31
Mai,,,Algodao,36884.93,208982.24
Jun,,,Algodão,375841.23,3.51
Fev,,,Café,313063.75,259453.58
Nov,,,Café,197191000.43,68558.45
Jan,,,Algodao,463367.0,53055.96
Abr,,,minério de ferro,59981.85,220533.72
Fev,,,Açúcar,324632.77,2.07
Mar,,,Algodao,460044.65,64449.56
Jun,,,Açúcar,364019.32,84922.27
Fev,,,Açúcar,337395.88,291935.31
Dez,,,Algodao,453383.64,135665.29
Mar,,,soja ,29637.1,133599.73
Mai,,,Trigo,432285.24,183494.53
Nov,,,Soja,405482.72,261334.66
Dez,,,trigo ,396879.23,279918.6
Ago,,,Algodao,357128.11,192729.79
Jul,,,Soja,493545.1,40661.92
Out,,,Milho,346733.43,13228.67
Set,,,Algodao,282152000.25,54231.27
Dez,,,Café,114555.88,167136.12
Ago,,,milho,76389.51,9963.6
Out,,,Algodao,142686.49,293751.52
Jan,,,Açúcar,450764.42,201372.4
Jan,,,Milho,19363.97,58278.22
Out,,,soja ,97407.05,255397.07
Mar,,,Cacau,431798.18,100847.74
Ago,,,Açucar,471337.99,259143.13
Mai,,,Açúcar,487727.21,209085.46
Mar,,,Algodao,408712.2,238688.78
Fev,,,Algodão,221368.41,193289.31
Jun,,,Minerio de Ferro,300901.01,250871.78
Abr,,,Soja,85808.98,105861.61
Mar,,,Soja,403874.24,34444.08
Out,,,Açucar,12935000.51,157059.44
Jul,,,Café,472445.05,99838.61
Ago,,,milho,74036.25,264245.38
Ago,,,Trigo,284269.62,240940.87
Jul,,,trigo ,414024.73,221976.7
Jul,,,Açucar,441292.4,275242.89
Nov,,,trigo ,134149.69,123283.25
Ago,,,Soja,38681.11,0.6
Out,,,Soja,293283.82,104108.41
Dez,,,Trigo,168663.98,74856.98
Fev,,,Açúcar,202992.18,258552.48
Jul,,,Açúcar,360028.98,199358.39
Ago,,,Soja,64816.06,19309.26
Jan,,,minério de ferro,155563.05,223054.44
Jun,,,Milho,362040.2,61036.63
Mar,,,milho,394914.05,117164.98
Mar,,,Minerio de Ferro,485500.05,221156.21
Dez,,,soja ,136205.3,47214.36
Mai,,,Algodao,158455.73,39198.88
Jun,,,Algodao,296046.78,115140.16
Set,,,minério de ferro,417589.07,8610.1
Out,,,Cacau,123702.65,148931.57
Dez,,,Minerio de Ferro,29151000.14,116361.23
Jun,,,Soja,414396.88,10753.68
Fev,,,Minerio de Ferro,116524.17,200883.98
Abr,,,Cacau,181524.1,0.74
Set,,,milho,388934.64,277646.23
Dez,,,Soja,24374.06,0.73
Out,,,Açucar,477063.61,72048.61
Fev,,,minério de ferro,266464.61,118864.22
Out,,,milho,458676.93,81496.01
Jan,,,minério de ferro,154464.37,244605.8
Jun,,,Algodão,185015.82,94793.55
Fev,,,Soja,351447.56,182981.19
Abr,,,Açucar,443779.3,101419.42
Out,,,milho,45126.32,133413.41
Fev,,,Açucar,168527.33,240772.82
Nov,,,Soja,271470.1,40758.58
Set,,,Milho,255958.36,131557.35
Fev,,,soja ,302514.65,27938.74
Dez,,,Açúcar,151332.84,101501.42
Jun,,,soja ,22014.51,56612.11
Fev,,,Açúcar,0.85,65817.48
Abr,,,soja ,437728.31,165787.73
Abr,,,Açucar,329728.3,188551.65
Set,,,Açucar,197958.29,143311.82
Set,,,trigo ,221077.95,131477.24
Out,,,Algodão,292399.84,25565.02
Dez,,,milho,62314.85,13882.68
Abr,,,soja ,472015.19,268189.1
Abr,,,Café,173983000.68,123506.26
Jan,,,trigo ,478062.31,292708.99
Fev,,,minério de ferro,247243.43,93786.09
