Index,Mes,sum,mean,Commodity,Producao,Exportacoes,Outlier_IQR_Prod,Outlier_IQR_Expo,Z_Score,Prod_Normalizado,Z_Score_Normalizado
0,Abr,372000.0,62000.0,,,,False,False,,,
101,Abr,,,CAFE,173983.68,123506.26,False,False,-0.1867497489744445,0.3357775485744286,0.2130908410567529
100,Abr,,,SOJA,472015.19,268189.1,False,False,-0.18632734358546488,0.9552491361467479,0.20843312122958768
95,Abr,,,AÇUCAR,329728.3,188551.65,False,False,-0.1865290093392543,0.6594995838962896,0.21099685947145436
94,Abr,,,SOJA,437728.31,165787.73,False,False,-0.18637593899365945,0.8839823496700374,0.21172968971951972
76,Abr,,,CACAU,181524.1,279549.74,False,False,-0.18673906180232913,0.3514506428333614,0.20806739245223377
23,Abr,,,MINERIO DE FERRO,59981.85,220533.72,False,False,-0.1869113258068591,0.0988197362402574,0.20996727281451022
49,Abr,,,SOJA,85808.98,105861.61,False,False,-0.18687472055362972,0.15250256066220083,0.2136588685861295
85,Abr,,,AÇUCAR,443779.3,101419.42,False,False,-0.18636736281731936,0.8965595982357486,0.21380187432502043
33,Ago,,,ALGODAO,357128.11,192729.79,False,False,-0.18649017509853585,0.7164512927940498,0.21086235419412727
58,Ago,,,SOJA,38681.11,186231.6,False,False,-0.1869415157265936,0.05454521230060684,0.21107154796170668
54,Ago,,,TRIGO,284269.62,240940.87,False,False,-0.18659343873938014,0.5650117202856867,0.20931031316973867
63,Ago,,,SOJA,64816.06,19309.26,False,False,-0.18690447419457332,0.10886785411664564,0.21644521558265478
44,Ago,,,AÇUCAR,471337.99,259143.13,False,False,-0.1863283033931356,0.9538415461939138,0.20872433471299
7,Ago,,,MILHO,193849.64,103392.75,False,False,-0.18672159259406293,0.3770698192469095,0.2137383476603065
38,Ago,,,MILHO,76389.51,9963000.6,False,True,-0.18688807093691412,0.13292377842206174,0.10366827064369609
53,Ago,,,MILHO,74036.25,264245.38,False,False,-0.18689140625439674,0.12803242412140262,0.20856007991270992
60,Dez,,,TRIGO,168663.98,74856.98,False,False,-0.18675728868038952,0.3247203184029999,0.21465698888764503
32,Dez,,,TRIGO,396879.23,279918.6,False,False,-0.18643383512526934,0.799075742182565,0.20805551788206744
28,Dez,,,ALGODAO,453383.64,135665.29,False,False,-0.18635375041447783,0.9165226408931654,0.21269941001275283
37,Dez,,,CAFE,114555.88,167136.12,False,False,-0.18683397705816357,0.21225425530946382,0.21168628151134694
73,Dez,,,MINERIO DE FERRO,29151.14,116361.23,False,False,-0.18695502272350412,0.03473675095564175,0.2133208582992724
78,Dez,,,SOJA,24374.06,235300.73,False,False,-0.1869617933644192,0.024807380294264457,0.20949188405890554
91,Dez,,,AÇUCAR,151332.84,101501.42,False,False,-0.18678185241505355,0.2886967824680307,0.2137992345301019
6,Dez,,,ALGODAO,292620.835,34575.93,True,False,-0.1780612823510323,0.5823700875744603,0.21595374146206256
99,Dez,,,MILHO,62314.85,13882.68,False,False,-0.1869080192042368,0.10366897924079188,0.21661991141568998
68,Dez,,,SOJA,136205.3,47214.36,False,False,-0.18680329294802944,0.25725352594839695,0.21554687727557545
61,Fev,,,AÇUCAR,202992.18,258552.48,False,False,-0.18670863470861998,0.39607299031510773,0.20874334928455848
80,Fev,,,MINERIO DE FERRO,266464.61,118864.22,False,False,-0.18661867409846963,0.5280032247362026,0.21324028049094218
84,Fev,,,SOJA,351447.56,182981.19,False,False,-0.18649822624363918,0.7046440200436486,0.2111761871787929
87,Fev,,,AÇUCAR,168527.33,240772.82,False,False,-0.1867574823568783,0.3244362853742716,0.20931572313969057
90,Fev,,,SOJA,302514.65,27938.74,False,False,-0.18656757973207552,0.6029348167374834,0.216167410003955
47,Fev,,,ALGODAO,221368.41,193289.31,False,False,-0.18668258974920907,0.4342687917311865,0.21084434177884917
93,Fev,,,AÇUCAR,102337.85,65817000.48,False,True,-0.18685129389058414,0.18685854315437586,1.901754917737167
75,Fev,,,MINERIO DE FERRO,116524.17,200883.98,False,False,-0.18683118736554657,0.21634543255143637,0.21059984944624235
103,Fev,,,MINERIO DE FERRO,247243.43,93786.09,False,False,-0.18664591662062627,0.4880511576221807,0.21404761122435345
20,Fev,,,CAFE,313063.75,259453.58,False,False,-0.18655262830399033,0.6248615845630034,0.20871434051381377
1,Fev,236000.0,47200.0,,,,False,False,,,
27,Fev,,,AÇUCAR,337395.88,291935.31,False,False,-0.18651814194099686,0.6754369858020068,0.207668668491882
24,Fev,,,AÇUCAR,324632.77,89721.07,False,False,-0.18653623132504937,0.6489083009187872,0.21417847487239783
14,Fev,,,SOJA,12439.08,155957.63,False,False,-0.18697870902501282,0.0,0.21204614640279343
102,Jan,,,TRIGO,478062.31,292708.99,False,False,-0.186318772894145,0.9678183407474303,0.20764376170489965
16,Jan,,,ALGODAO,292620.835,227114.2,True,False,0.15110956678905377,0.5823700875744603,0.2097554299161522
15,Jan,,,MINERIO DE FERRO,421466.31,134322.62,False,False,-0.18639898741708147,0.8501810681978164,0.21274263407913374
22,Jan,,,ALGODAO,463367.0,53055000.96,False,True,-0.18633960081981207,0.9372734932728549,1.4909127045308372
82,Jan,,,MINERIO DE FERRO,154464.37,244605.8,False,False,-0.1867774140415817,0.29520580515704214,0.20919232946741315
2,Jan,225000.0,45000.0,,,,False,False,,,
41,Jan,,,MILHO,19363.97,58278.22,False,False,-0.18696889425457433,0.014393688110574883,0.21519070262426934
40,Jan,,,AÇUCAR,450764.42,201372000.4,False,True,-0.18635746268182474,0.9110784770475331,6.265625649046886
64,Jan,,,MINERIO DE FERRO,155563.05,223054.44,False,False,-0.18677585686276946,0.2974894598076325,0.20988612423101036
11,Jul,,,CACAU,245072.11,238796.1,False,False,-0.18664899407129315,0.48353797360506945,0.20937935893738957
56,Jul,,,AÇUCAR,441292.4,275242.89,False,False,-0.18637088754516393,0.8913904673236058,0.20820604124180433
55,Jul,,,TRIGO,414024.73,221976.7,False,False,-0.18640953450149722,0.8347134172214266,0.20992081950632105
62,Jul,,,AÇUCAR,360028.98,199358.39,False,False,-0.18648606364360706,0.7224808785389965,0.2106489621868488
52,Jul,,,CAFE,472445.05,99838.61,False,False,-0.18632673433719946,0.95614261904268,0.21385276474215614
34,Jul,,,SOJA,493545.1,40661.92,False,False,-0.18629682885899101,1.0,0.21575781749284179
74,Jun,,,SOJA,414396.88,10753.68,False,False,-0.18640900704664687,0.8354869473468655,0.2167206421266658
65,Jun,,,MILHO,362040.2,61036.63,False,False,-0.18648321310553334,0.7266612876721019,0.21510190217669414
48,Jun,,,MINERIO DE FERRO,300901.01,250871.78,False,False,-0.1865698667729051,0.5995807951020858,0.20899061114834627
92,Jun,,,SOJA,22014.51,56612.11,False,False,-0.18696513759683128,0.019902951952253684,0.2152443390719727
70,Jun,,,ALGODAO,296046.78,115140.16,False,False,-0.1865767467598949,0.5894910647761175,0.2133601677429449
83,Jun,,,ALGODAO,185015.82,94793.55,False,False,-0.18673411292512884,0.3587083362623482,0.21401517844644366
26,Jun,,,AÇUCAR,364019.32,84922.27,False,False,-0.1864804080633637,0.7307749755448913,0.21433296082184838
19,Jun,,,ALGODAO,375841.23,287623.51,False,False,-0.18646365265890313,0.7553473348764166,0.2078074766349263
18,Mai,,,ALGODAO,36884.93,208982000.24,False,True,-0.18694406148462964,0.05081177325530036,6.510611489382148
5,Mai,,,MILHO,384926.74,178421.42,False,False,-0.18645077560309914,0.7742319665839974,0.211322978126056
10,Mai,,,MINERIO DE FERRO,292620.835,161520.98,True,False,6.455576018797324,0.5823700875744603,0.21186704758498986
69,Mai,,,ALGODAO,158455.73,39198.88,False,False,-0.1867717570156741,0.3035020222777508,0.21580491658500736
30,Mai,,,TRIGO,432285.24,183494.53,False,False,-0.1863836535541118,0.8726686895333382,0.21115966141875062
45,Mai,,,AÇUCAR,487727.21,209085.46,False,False,-0.18630507465853244,0.9879072600255554,0.21033582230931236
66,Mar,,,MILHO,394914.05,117164.98,False,False,-0.18643662041002773,0.7949910292122306,0.21329498348017786
43,Mar,,,CACAU,431798.18,100847.74,False,False,-0.18638434387296013,0.8716563139243196,0.21382027820256935
9,Mar,,,MILHO,312753.93,294957.15,False,False,-0.186553067417417,0.6242176100810378,0.20757138754216797
46,Mar,,,ALGODAO,292620.835,238688.78,True,False,5.6057522155752695,0.5823700875744603,0.2093828138494707
67,Mar,,,MINERIO DE FERRO,292620.835,221156.21,True,False,0.5011114933710314,0.5823700875744603,0.20994723322989042
50,Mar,,,SOJA,403874.24,34444000.08,False,True,-0.18642392097250088,0.8136151777938676,0.8917758075625042
29,Mar,,,SOJA,29637.1,133599.73,False,False,-0.18695433396370545,0.035746840166331735,0.21276590580289764
25,Mar,,,ALGODAO,460044.65,64449.56,False,False,-0.18634430964588242,0.9303678428301522,0.21499203101484987
3,Mar,218000.0,43600.0,,,,False,False,,,
4,Mar,,,TRIGO,178591.25,160071.53,False,False,-0.18674321858308385,0.34535458525337104,0.2119137091794366
8,Nov,,,AÇUCAR,300987.2,194627.28,False,False,-0.18656974461427672,0.5997599448038501,0.21080126901778673
57,Nov,,,TRIGO,134149.69,123283.25,False,False,-0.186806206400844,0.25298085025001354,0.21309802033315262
21,Nov,,,CAFE,197191.43,68558.45,False,False,-0.1867168562153329,0.3840158765837102,0.21485975507652408
13,Nov,,,MILHO,179184.41,150044.7,False,False,-0.18674237788680806,0.34658749437390124,0.21223649911703127
12,Nov,,,TRIGO,106138.08,42948.77,False,False,-0.1868459077566436,0.19475748817277325,0.2156841977976053
31,Nov,,,SOJA,405482.72,261334.66,False,False,-0.18642164124503155,0.8169584741425601,0.20865378361838313
17,Nov,,,AÇUCAR,235588.75,276899.31,False,False,-0.18666243500701712,0.46382639319291835,0.20815271674059801
88,Nov,,,SOJA,271470.1,40758.58,False,False,-0.1866115797279768,0.5384073556177909,0.21575470575410005
98,Out,,,ALGODAO,292399.84,25565.02,False,False,-0.18658191563317708,0.5819107397575279,0.21624382627217412
51,Out,,,AÇUCAR,12935.51,157059.44,False,False,-0.1869780054258959,0.0010318515656902408,0.2120106762510963
86,Out,,,MILHO,45126.32,133413.41,False,False,-0.18693238081519747,0.06794186445640402,0.21277190393203446
81,Out,,,MILHO,458676.93,81496.01,False,False,-0.18634624813989809,0.9275249767192687,0.21444326111133
79,Out,,,AÇUCAR,477063.61,72048.61,False,False,-0.18632018836951528,0.965742498919469,0.21474739767856327
72,Out,,,CACAU,123702.65,148931.57,False,False,-0.186821013177466,0.2312662186185074,0.21227233368919762
35,Out,,,MILHO,292620.835,13228.67,True,False,4.727312908014873,0.5823700875744603,0.21664096571172237
59,Out,,,SOJA,293283.82,104108.41,False,False,-0.1865806627525144,0.5837481310252572,0.21371530868919209
42,Out,,,SOJA,97407.05,255397.07,False,False,-0.18685828240160426,0.1766096587192985,0.2088449302026538
39,Out,,,ALGODAO,142686.49,293751.52,False,False,-0.18679410704153585,0.2707249641149782,0.20761019993177288
77,Set,,,MILHO,388934.64,277646.23,False,False,-0.1864450951347537,0.7825625628213924,0.2081286714281525
71,Set,,,MINERIO DE FERRO,417589.07,86100120.1,False,True,-0.18640448269867224,0.8421220545109788,2.5547216994981436
96,Set,,,AÇUCAR,292620.835,143311.82,True,False,0.09357414633639785,0.5823700875744603,0.21245324817082314
97,Set,,,TRIGO,221077.95,131477.24,False,False,-0.1866830014233615,0.433665057859804,0.2128342343189536
89,Set,,,MILHO,255958.36,131557.35,False,False,-0.1866335647944835,0.5061655225183007,0.21283165536808873
36,Set,,,ALGODAO,282152.25,54231.27,False,False,-0.1865964397257472,0.5606106737138729,0.21532098455165305
